num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,0.765815,0.572924,0.192891
1,-4.934801,1.08054,0.917978,0.162564
2,-4.934799,1.07916,0.917615,0.161541
3,-4.934800,1.07939,0.917755,0.16163
4,-4.934799,1.0802,0.917871,0.162324
5,-4.934800,1.08037,0.918962,0.16141
6,-4.934800,1.07816,0.918539,0.159617
7,-4.934800,1.0815,0.918476,0.163028
8,-4.934800,1.06777,0.918199,0.149574
9,-4.934801,1.08528,0.939751,0.145527
10,-4.934800,1.08422,0.939944,0.144275
11,-4.934800,1.0874,0.941967,0.145432
12,-4.934800,1.08541,0.939731,0.145683
13,-4.934800,1.09725,0.939879,0.157369
14,-4.934800,1.07852,0.918369,0.160154
15,-4.934800,1.0827,0.918777,0.163925
16,-4.934799,1.07797,0.918635,0.159338
17,-4.934800,1.08138,0.918566,0.162812
18,-4.934800,1.07809,0.918281,0.159808
19,-4.934800,1.08633,0.941049,0.145282
20,-4.934799,1.0849,0.940364,0.144532
21,-4.934800,1.08462,0.939765,0.144857
22,-4.934800,1.08538,0.942889,0.142494
23,-4.934800,1.08656,0.939799,0.146757
24,-4.934800,1.08805,0.939294,0.148754
25,-4.934800,1.08097,0.918028,0.162939
26,-4.934800,1.08038,0.918018,0.162367
27,-4.934801,1.06711,0.91842,0.148693
28,-4.934799,1.08441,0.93972,0.144694
29,-4.934801,1.08995,0.939789,0.150159
