num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,1.23368,0.89431,0.339367
1,-4.934799,1.66321,1.4365,0.226711
2,-4.934800,1.66474,1.44014,0.224599
3,-4.934799,1.66092,1.43762,0.2233
4,-4.934800,1.65823,1.43656,0.221671
5,-4.934800,1.66074,1.43745,0.223289
6,-4.934800,1.65867,1.43721,0.221459
7,-4.934800,1.65742,1.43575,0.221678
8,-4.934799,1.65751,1.43477,0.222734
9,-4.934800,1.65805,1.43615,0.221907
10,-4.934799,1.65595,1.43517,0.220783
11,-4.934800,1.65691,1.43506,0.22185
12,-4.934799,1.65787,1.43562,0.222253
13,-4.934800,1.65578,1.43555,0.220229
14,-4.934800,1.65802,1.43653,0.221488
15,-4.934800,1.65969,1.43749,0.222203
16,-4.934800,1.66229,1.43752,0.22477
17,-4.934800,1.65464,1.43543,0.219213
18,-4.934800,1.65884,1.43653,0.222308
19,-4.934800,1.65812,1.43597,0.222147
20,-4.934801,1.65655,1.43528,0.221272
21,-4.934800,1.65562,1.43568,0.21994
22,-4.934800,1.65774,1.43783,0.219913
23,-4.934799,1.65988,1.43811,0.22177
24,-4.934800,1.66171,1.43799,0.22372
25,-4.934800,1.66337,1.43778,0.225584
26,-4.934800,1.65455,1.43193,0.222619
27,-4.934799,1.65607,1.43412,0.221958
28,-4.934800,1.65665,1.43554,0.221109
29,-4.934800,1.65731,1.43553,0.221786
