num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.004115,0.851479,3.9e-05,0.85144
1,-0.004115,0.32662,0.000118,0.326502
2,-0.004115,0.332121,0.000154,0.331967
3,-0.004115,0.330518,0.000118,0.3304
4,-0.004115,0.332173,0.000186,0.331987
5,-0.004115,0.334618,0.000119,0.334499
6,-0.004115,0.32987,4.5e-05,0.329825
7,-0.004115,0.329243,8.5e-05,0.329158
8,-0.004115,0.331138,0.000119,0.331019
9,-0.004115,0.334179,0.00012,0.334059
10,-0.004115,0.330461,4.4e-05,0.330417
11,-0.004115,0.33146,4.5e-05,0.331415
12,-0.004115,0.329829,4.5e-05,0.329784
13,-0.004115,0.332406,0.00012,0.332286
14,-0.004115,0.333576,4.4e-05,0.333532
15,-0.004115,0.333911,4.4e-05,0.333867
16,-0.004115,0.332248,0.000162,0.332086
17,-0.004115,0.33261,0.00017,0.33244
18,-0.004115,0.329634,4.5e-05,0.329589
19,-0.004115,0.333383,0.000119,0.333264
20,-0.004115,0.333734,4.4e-05,0.33369
21,-0.004115,0.327547,0.000149,0.327398
22,-0.004115,0.335792,4.5e-05,0.335747
23,-0.004115,0.334759,0.000139,0.33462
24,-0.004115,0.328228,4.5e-05,0.328183
25,-0.004115,0.332766,0.000119,0.332647
26,-0.004115,0.328915,8e-05,0.328835
27,-0.004115,0.333332,0.000119,0.333213
28,-0.004115,0.335809,6.1e-05,0.335748
29,-0.004115,0.329123,0.000119,0.329004
