num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.66443,0.037855,2.62657
1,5,1.18358,0.094316,1.08927
2,5,1.18764,0.093577,1.09407
3,5,1.18784,0.094056,1.09378
4,5,1.18406,0.093632,1.09043
5,5,1.16816,0.093535,1.07462
6,5,1.18308,0.093746,1.08934
7,5,1.18386,0.093686,1.09018
8,5,1.18449,0.093647,1.09084
9,5,1.19003,0.093849,1.09618
10,5,1.19424,0.093575,1.10066
11,5,1.18723,0.093587,1.09364
12,5,1.18311,0.093612,1.0895
13,5,1.18303,0.094204,1.08883
14,5,1.18364,0.094055,1.08959
15,5,1.18693,0.09422,1.09271
16,5,1.17999,0.094281,1.08571
17,5,1.1858,0.093908,1.09189
18,5,1.18466,0.093771,1.09089
19,5,1.18761,0.093287,1.09432
20,5,1.19432,0.093642,1.10068
21,5,1.19342,0.093844,1.09958
22,5,1.19398,0.09377,1.10021
23,5,1.19236,0.093677,1.09868
24,5,1.1891,0.093858,1.09524
25,5,1.19132,0.093829,1.09749
26,5,1.18702,0.093642,1.09338
27,5,1.18606,0.093601,1.09246
28,5,1.18887,0.094188,1.09468
29,5,1.18528,0.093998,1.09129
