num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,0.993808,0.697472,0.296336
1,0.333333,0.856178,0.560083,0.296095
2,0.333333,0.855453,0.558982,0.296471
3,0.333333,0.85545,0.558843,0.296607
4,0.333333,0.854965,0.558716,0.296249
5,0.333333,0.855631,0.558944,0.296687
6,0.333333,0.855197,0.559096,0.296101
7,0.333333,0.855394,0.558931,0.296463
8,0.333333,0.855688,0.559388,0.2963
9,0.333333,0.854789,0.558739,0.29605
