num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,0.844429,0.696064,0.148365
1,0.333333,0.708102,0.559209,0.148893
2,0.333333,0.707369,0.557738,0.149631
3,0.333333,0.707584,0.557932,0.149652
4,0.333333,0.70814,0.558207,0.149933
5,0.333333,0.708001,0.558145,0.149856
6,0.333333,0.707144,0.557895,0.149249
7,0.333333,0.707681,0.558194,0.149487
8,0.333333,0.707583,0.558109,0.149474
9,0.333333,0.708158,0.558069,0.150089
