num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,0.852013,0.698555,0.153458
1,0.333333,0.719055,0.56575,0.153305
2,0.333333,0.719671,0.566431,0.15324
3,0.333333,0.718884,0.56606,0.152824
4,0.333333,0.719441,0.565685,0.153756
5,0.333333,0.717597,0.56465,0.152947
6,0.333333,0.718474,0.565569,0.152905
7,0.333333,0.719502,0.565712,0.15379
8,0.333333,0.718697,0.565115,0.153582
9,0.333333,0.719233,0.565395,0.153838
