num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,0.8406,0.697807,0.142793
1,0.333333,0.706402,0.562833,0.143569
2,0.333333,0.706281,0.56173,0.144551
3,0.333333,0.706514,0.561822,0.144692
4,0.333333,0.706765,0.562199,0.144566
5,0.333333,0.705503,0.561814,0.143689
6,0.333333,0.70625,0.561859,0.144391
7,0.333333,0.706335,0.562219,0.144116
8,0.333333,0.706463,0.561947,0.144516
9,0.333333,0.706644,0.562347,0.144297
