num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333333,0.853995,0.69529,0.158705
1,0.333333,0.7199,0.561228,0.158672
2,0.333333,0.719256,0.560115,0.159141
3,0.333333,0.71971,0.560039,0.159671
4,0.333333,0.719546,0.55997,0.159576
5,0.333333,0.719598,0.560333,0.159265
6,0.333333,0.718663,0.5601,0.158563
7,0.333333,0.719239,0.560096,0.159143
8,0.333333,0.719067,0.55998,0.159087
9,0.333333,0.719173,0.560053,0.15912
