num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,5.65632,4.38876,1.26756
1,0.000000,5.15788,3.8943,1.26358
2,0.000000,5.15094,3.89107,1.25987
3,0.000000,5.15572,3.89316,1.26256
4,0.000000,5.15484,3.89246,1.26238
5,0.000000,5.18351,3.89231,1.2912
6,0.000000,5.20817,3.88913,1.31904
7,0.000000,5.21278,3.88983,1.32295
8,0.000000,5.21095,3.89304,1.31792
9,0.000000,5.20219,3.89014,1.31205
10,0.000000,5.1976,3.88947,1.30813
11,0.000000,5.20383,3.89015,1.31368
12,0.000000,5.1968,3.888,1.3088
13,0.000000,5.20244,3.88871,1.31373
14,0.000000,5.19362,3.88932,1.30431
15,0.000000,5.20093,3.88886,1.31206
16,0.000000,5.20048,3.88967,1.31081
17,0.000000,5.2073,3.89369,1.31361
18,0.000000,5.19862,3.89094,1.30769
19,0.000000,5.20416,3.89061,1.31355
20,0.000000,5.19685,3.88875,1.30811
21,0.000000,5.20049,3.88953,1.31096
22,0.000000,5.19892,3.88892,1.31
23,0.000000,5.20224,3.88966,1.31258
24,0.000000,5.20043,3.88958,1.31085
25,0.000000,5.20404,3.88949,1.31455
26,0.000000,5.20152,3.89237,1.30914
27,0.000000,5.20764,3.89134,1.3163
28,0.000000,5.19749,3.88925,1.30823
29,0.000000,5.20193,3.89084,1.31109
