num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,8.2537,6.30815,1.94555
1,0.000000,7.57545,5.60303,1.97242
2,0.000000,7.56518,5.60055,1.96463
3,0.000000,7.57996,5.60687,1.97309
4,0.000000,7.57031,5.60001,1.9703
5,0.000000,7.57195,5.60188,1.97007
6,0.000000,7.56811,5.59961,1.96849
7,0.000000,7.56856,5.59913,1.96942
8,0.000000,7.56295,5.59997,1.96298
9,0.000000,7.56259,5.6098,1.9528
10,0.000000,7.54778,5.5986,1.94918
11,0.000000,7.54944,5.59749,1.95195
12,0.000000,7.54679,5.59898,1.94781
13,0.000000,7.54222,5.59612,1.9461
14,0.000000,7.55068,5.59975,1.95093
15,0.000000,7.56357,5.60949,1.95408
16,0.000000,7.54966,5.59901,1.95064
17,0.000000,7.5493,5.59911,1.95019
18,0.000000,7.5522,5.59865,1.95355
19,0.000000,7.55303,5.60023,1.9528
20,0.000000,7.54342,5.59881,1.94461
21,0.000000,7.55933,5.607,1.95233
22,0.000000,7.54403,5.60574,1.93829
23,0.000000,7.55225,5.60194,1.95031
24,0.000000,7.55131,5.60275,1.94856
25,0.000000,7.55322,5.60134,1.95188
26,0.000000,7.5486,5.60125,1.94735
27,0.000000,7.56108,5.6075,1.95357
28,0.000000,7.54922,5.60029,1.94892
29,0.000000,7.54999,5.60255,1.94743
