num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,0.889338,0.686964,0.202374
1,9.616546,1.56621,1.403,0.163205
2,9.616546,1.61306,1.44675,0.16631
3,9.616546,1.56623,1.40558,0.160645
4,9.616546,1.61214,1.44856,0.163575
5,9.616546,1.57116,1.40537,0.165786
6,9.616546,1.58343,1.42024,0.163185
7,9.616546,1.59697,1.43298,0.163989
8,9.616546,1.56828,1.4061,0.162172
9,9.616546,1.56725,1.40519,0.16206
10,9.616546,1.60936,1.44744,0.161918
11,9.616546,1.56748,1.4054,0.162075
12,9.616546,1.56675,1.40516,0.161598
13,9.616546,1.56962,1.40547,0.16415
14,9.616546,1.60848,1.44563,0.162857
15,9.616546,1.56476,1.40282,0.161939
16,9.616546,1.56672,1.40236,0.164365
17,9.616546,1.56738,1.40275,0.164624
18,9.616546,1.56463,1.40262,0.162005
19,9.616546,1.61068,1.44512,0.165557
20,9.616546,1.56231,1.40271,0.159603
21,9.616546,1.56805,1.40286,0.165191
22,9.616546,1.57009,1.40298,0.167113
23,9.616546,1.56667,1.4031,0.163567
24,9.616546,1.61356,1.44537,0.168193
25,9.616546,1.57204,1.4083,0.163742
26,9.616546,1.56622,1.40277,0.163458
27,9.616546,1.56607,1.40284,0.163232
28,9.616546,1.61052,1.44543,0.165094
29,9.616546,1.56746,1.40261,0.164846
