num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.57005,1.21056,0.35949
1,9.616546,2.81442,2.53455,0.279866
2,9.616546,2.77641,2.4936,0.282819
3,9.616546,2.81272,2.52909,0.283622
4,9.616546,2.77559,2.49314,0.282454
5,9.616546,2.81485,2.5294,0.285455
6,9.616546,2.77212,2.49303,0.279082
7,9.616546,2.7546,2.47383,0.280771
8,9.616546,2.81198,2.52897,0.283006
9,9.616546,2.77512,2.49277,0.282355
10,9.616546,2.81083,2.52902,0.281805
11,9.616546,2.77861,2.49301,0.285598
12,9.616546,2.75388,2.47305,0.280834
13,9.616546,2.80747,2.5279,0.279564
14,9.616546,2.77647,2.49193,0.284539
15,9.616546,2.81071,2.52832,0.282397
16,9.616546,2.7767,2.49243,0.284269
17,9.616546,2.75427,2.47368,0.280583
18,9.616546,2.81055,2.52831,0.282233
19,9.616546,2.77347,2.49205,0.281414
20,9.616546,2.81138,2.52796,0.283416
21,9.616546,2.77437,2.49196,0.282406
22,9.616546,2.75421,2.47309,0.281116
23,9.616546,2.81135,2.52858,0.282765
24,9.616546,2.77312,2.49278,0.280344
25,9.616546,2.81499,2.52915,0.285834
26,9.616546,2.77688,2.49272,0.284153
27,9.616546,2.75771,2.47339,0.284319
28,9.616546,2.8111,2.52818,0.282915
29,9.616546,2.77528,2.49228,0.282997
