num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.38191,0.028647,1.35327
1,5,0.813658,0.071225,0.742433
2,5,0.761501,0.070697,0.690804
3,5,0.771074,0.070752,0.700322
4,5,0.682232,0.070807,0.611425
5,5,0.808056,0.070681,0.737375
6,5,0.782525,0.070823,0.711702
7,5,0.788628,0.070611,0.718017
8,5,0.692577,0.07059,0.621987
9,5,0.721108,0.07054,0.650568
10,5,0.778406,0.070791,0.707615
11,5,0.796373,0.070756,0.725617
12,5,0.694484,0.070819,0.623665
13,5,0.723244,0.070881,0.652363
14,5,0.737633,0.070689,0.666944
15,5,0.74453,0.070736,0.673794
16,5,0.713985,0.070777,0.643208
17,5,0.775798,0.070858,0.70494
18,5,0.69901,0.070625,0.628385
19,5,0.679191,0.070642,0.608549
20,5,0.756294,0.070734,0.68556
21,5,0.742714,0.070442,0.672272
22,5,0.758282,0.07073,0.687552
23,5,0.755702,0.070695,0.685007
24,5,0.750802,0.070832,0.67997
25,5,0.752676,0.070537,0.682139
26,5,0.684769,0.070538,0.614231
27,5,0.718621,0.070525,0.648096
28,5,0.652274,0.070628,0.581646
29,5,0.671148,0.070487,0.600661
