num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,1.86504,1.56869,0.296344
1,0.000000,1.69484,1.39755,0.297292
2,0.000000,1.69628,1.39695,0.299328
3,0.000000,1.69151,1.39967,0.291835
4,0.000000,1.6876,1.39974,0.287861
5,0.000000,1.69602,1.39971,0.296304
6,0.000000,1.68849,1.39803,0.290466
7,0.000000,1.6946,1.39891,0.295685
8,0.000000,1.69344,1.39877,0.29467
9,0.000000,1.69245,1.39874,0.293709
10,0.000000,1.68799,1.39866,0.289331
11,0.000000,1.69459,1.39741,0.297187
12,0.000000,1.69083,1.399,0.291837
13,0.000000,1.69178,1.40001,0.291772
14,0.000000,1.6881,1.39888,0.28922
15,0.000000,1.68828,1.39573,0.292555
16,0.000000,1.6896,1.39805,0.291555
17,0.000000,1.69109,1.39898,0.29211
18,0.000000,1.68993,1.39793,0.291994
19,0.000000,1.69669,1.39708,0.299606
20,0.000000,1.69251,1.39862,0.293892
21,0.000000,1.69119,1.39831,0.292884
22,0.000000,1.69767,1.39836,0.299311
23,0.000000,1.69417,1.39891,0.295263
24,0.000000,1.68977,1.39884,0.290932
25,0.000000,1.68857,1.39756,0.291007
26,0.000000,1.68618,1.39806,0.288118
27,0.000000,1.69194,1.3979,0.294034
28,0.000000,1.69269,1.39892,0.293776
29,0.000000,1.69086,1.39839,0.292478
