num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,3.10788,2.75648,0.351402
1,-4.934800,4.82767,4.51274,0.31493
2,-4.934800,4.82825,4.51372,0.314536
3,-4.934801,4.82623,4.51235,0.313881
4,-4.934801,4.82987,4.514,0.315874
5,-4.934800,4.82948,4.51317,0.316313
6,-4.934800,4.82844,4.51251,0.315931
7,-4.934800,4.82677,4.5119,0.314876
8,-4.934800,4.83089,4.51475,0.316138
9,-4.934801,4.8259,4.51256,0.313334
10,-4.934800,4.82737,4.51225,0.315125
11,-4.934801,4.83073,4.51266,0.318078
12,-4.934800,4.82777,4.5122,0.315564
13,-4.934800,4.82625,4.51156,0.314691
14,-4.934800,4.82886,4.51286,0.316001
15,-4.934800,4.82894,4.51307,0.315869
16,-4.934801,4.82655,4.51198,0.314565
17,-4.934800,4.8269,4.51092,0.315975
18,-4.934800,4.8304,4.51421,0.316184
19,-4.934800,4.82899,4.51138,0.317608
20,-4.934801,4.82979,4.51223,0.317565
21,-4.934801,4.82814,4.51171,0.316425
22,-4.934800,4.82968,4.51244,0.317238
23,-4.934800,4.82818,4.51147,0.31671
24,-4.934800,4.82644,4.51145,0.314993
25,-4.934801,4.82727,4.51222,0.315051
26,-4.934800,4.82869,4.51233,0.316357
27,-4.934801,4.82929,4.51258,0.316703
28,-4.934801,4.83478,4.51457,0.320213
29,-4.934800,4.82714,4.51132,0.315818
