num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.16757,0.896402,0.271166
1,9.616546,2.10511,1.88902,0.21609
2,9.616546,2.04784,1.83621,0.211622
3,9.616546,2.04721,1.83653,0.210678
4,9.616546,2.0497,1.83559,0.214113
5,9.616546,2.10661,1.89019,0.216424
6,9.616546,2.04751,1.83375,0.213751
7,9.616546,2.10122,1.88819,0.213029
8,9.616546,2.04916,1.83311,0.216048
9,9.616546,2.05023,1.83398,0.216249
10,9.616546,2.04809,1.83297,0.215117
11,9.616546,2.10073,1.88759,0.213138
12,9.616546,2.04711,1.83253,0.214578
13,9.616546,2.0482,1.83335,0.21485
14,9.616546,2.04763,1.83264,0.214991
15,9.616546,2.10097,1.88779,0.213185
16,9.616546,2.04764,1.83289,0.214756
17,9.616546,2.04771,1.83285,0.214854
18,9.616546,2.05021,1.83321,0.217003
19,9.616546,2.04594,1.83243,0.213509
20,9.616546,2.04513,1.83238,0.212751
21,9.616546,2.1049,1.88736,0.217541
22,9.616546,2.04582,1.83257,0.21325
23,9.616546,2.0461,1.83295,0.213147
24,9.616546,2.04696,1.83349,0.213475
25,9.616546,2.04968,1.833,0.216674
26,9.616546,2.04594,1.83251,0.213428
27,9.616546,2.04734,1.83297,0.214367
28,9.616546,2.04628,1.833,0.213277
29,9.616546,2.04936,1.83295,0.216416
