num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.19751,0.024595,1.17292
1,5,0.600177,0.059618,0.540559
2,5,0.6619,0.059543,0.602357
3,5,0.678831,0.05959,0.619241
4,5,0.541474,0.059242,0.482232
5,5,0.6271,0.059318,0.567782
6,5,0.615527,0.059211,0.556316
7,5,0.621407,0.059313,0.562094
8,5,0.586555,0.059199,0.527356
9,5,0.607868,0.059336,0.548532
10,5,0.650594,0.059124,0.59147
11,5,0.630345,0.059323,0.571022
12,5,0.638078,0.059046,0.579032
13,5,0.5824,0.05901,0.52339
14,5,0.613676,0.059246,0.55443
15,5,0.600778,0.05909,0.541688
16,5,0.621759,0.058988,0.562771
17,5,0.62751,0.058845,0.568665
18,5,0.64074,0.059108,0.581632
19,5,0.649328,0.058948,0.59038
20,5,0.62348,0.058923,0.564557
21,5,0.642702,0.059012,0.58369
22,5,0.63024,0.059279,0.570961
23,5,0.633485,0.058971,0.574514
24,5,0.630923,0.059062,0.571861
25,5,0.586347,0.059018,0.527329
26,5,0.648321,0.058827,0.589494
27,5,0.622604,0.05909,0.563514
28,5,0.652358,0.058899,0.593459
29,5,0.59394,0.05901,0.53493
