num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.66137,0.036284,1.62508
1,5,0.940629,0.088991,0.851638
2,5,0.985566,0.088541,0.897025
3,5,0.953271,0.08863,0.864641
4,5,0.84133,0.088563,0.752767
5,5,0.989968,0.088466,0.901502
6,5,0.930695,0.089216,0.841479
7,5,0.915773,0.089109,0.826664
8,5,0.965909,0.088889,0.87702
9,5,0.97506,0.088862,0.886198
10,5,1.04687,0.088541,0.958332
11,5,0.998444,0.089074,0.90937
12,5,0.923458,0.088755,0.834703
13,5,0.924993,0.089095,0.835898
14,5,0.965695,0.088971,0.876724
15,5,0.986996,0.089265,0.897731
16,5,0.88139,0.088364,0.793026
17,5,0.949203,0.089077,0.860126
18,5,0.954484,0.089145,0.865339
19,5,1.02533,0.089447,0.93588
20,5,0.954402,0.089086,0.865316
21,5,0.955124,0.088642,0.866482
22,5,1.00299,0.088477,0.914516
23,5,1.03232,0.08853,0.943789
24,5,0.957737,0.088883,0.868854
25,5,0.929301,0.088275,0.841026
26,5,1.01218,0.088448,0.923728
27,5,1.0241,0.088462,0.935639
28,5,1.00672,0.088955,0.917762
29,5,1.02535,0.089105,0.936243
