num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.05295,0.020769,1.03218
1,5,0.507255,0.050863,0.456392
2,5,0.526726,0.050637,0.476089
3,5,0.55498,0.050554,0.504426
4,5,0.468848,0.050675,0.418173
5,5,0.54211,0.05025,0.49186
6,5,0.440714,0.05066,0.390054
7,5,0.492801,0.050343,0.442458
8,5,0.506792,0.050301,0.456491
9,5,0.46849,0.050326,0.418164
10,5,0.460656,0.050258,0.410398
11,5,0.48158,0.050294,0.431286
12,5,0.470285,0.050271,0.420014
13,5,0.458057,0.050144,0.407913
14,5,0.475304,0.050168,0.425136
15,5,0.455924,0.050228,0.405696
16,5,0.494161,0.050269,0.443892
17,5,0.553832,0.050228,0.503604
18,5,0.523617,0.050371,0.473246
19,5,0.488073,0.050321,0.437752
20,5,0.477027,0.05022,0.426807
21,5,0.533987,0.05019,0.483797
22,5,0.47595,0.050333,0.425617
23,5,0.490985,0.050246,0.440739
24,5,0.496252,0.050216,0.446036
25,5,0.496452,0.050284,0.446168
26,5,0.56887,0.050319,0.518551
27,5,0.510048,0.050238,0.45981
28,5,0.520678,0.050263,0.470415
29,5,0.467469,0.050155,0.417314
