num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,0.70479,0.570357,0.134433
1,-4.934800,1.04252,0.923508,0.119014
2,-4.934800,1.04264,0.923723,0.118916
3,-4.934800,1.04154,0.923493,0.118049
4,-4.934799,1.04249,0.923204,0.119286
5,-4.934800,1.04143,0.923986,0.117448
6,-4.934800,1.04051,0.923221,0.117289
7,-4.934799,1.04235,0.923932,0.118419
8,-4.934799,1.04163,0.923452,0.118182
9,-4.934800,1.04178,0.923947,0.117833
10,-4.934800,1.04199,0.92383,0.118157
11,-4.934799,1.04207,0.924311,0.117754
12,-4.934800,1.05724,0.938181,0.119063
13,-4.934799,1.04262,0.924263,0.118362
14,-4.934800,1.04182,0.923254,0.118563
15,-4.934800,1.04219,0.923636,0.118559
16,-4.934800,1.04207,0.924024,0.118049
17,-4.934800,1.04098,0.92262,0.118357
18,-4.934800,1.04193,0.922665,0.119268
19,-4.934800,1.04197,0.922939,0.119033
20,-4.934800,1.04044,0.922476,0.117962
21,-4.934799,1.04079,0.922557,0.118235
22,-4.934800,1.04147,0.923282,0.118191
23,-4.934800,1.04176,0.923523,0.118234
24,-4.934800,1.04041,0.923407,0.117002
25,-4.934800,1.04282,0.92343,0.119394
26,-4.934800,1.04016,0.92281,0.11735
27,-4.934800,1.0407,0.922725,0.117976
28,-4.934800,1.04164,0.923269,0.11837
29,-4.934800,1.04164,0.923228,0.118413
