num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,6.24251,4.5849,1.65761
1,0.000000,5.36011,3.73429,1.62582
2,0.000000,5.35747,3.74367,1.6138
3,0.000000,5.38027,3.73468,1.64559
4,0.000000,5.33975,3.73506,1.60469
5,0.000000,5.35029,3.73921,1.61108
6,0.000000,5.34726,3.73427,1.61299
7,0.000000,5.34494,3.73369,1.61125
8,0.000000,5.36699,3.74272,1.62427
9,0.000000,5.38533,3.74015,1.64518
10,0.000000,5.34939,3.73167,1.61772
11,0.000000,5.37987,3.7394,1.64048
12,0.000000,5.36273,3.74095,1.62179
13,0.000000,5.36177,3.73856,1.62322
14,0.000000,5.39529,3.73887,1.65642
15,0.000000,5.37934,3.73035,1.64899
16,0.000000,5.35124,3.73178,1.61946
17,0.000000,5.39261,3.76741,1.6252
18,0.000000,5.35481,3.72848,1.62633
19,0.000000,5.37512,3.73586,1.63925
20,0.000000,5.35727,3.73009,1.62717
21,0.000000,5.36747,3.73715,1.63031
22,0.000000,5.33998,3.73593,1.60405
23,0.000000,5.38353,3.76438,1.61915
24,0.000000,5.36601,3.7409,1.62511
25,0.000000,5.34842,3.73984,1.60857
26,0.000000,5.35206,3.7435,1.60857
27,0.000000,5.34613,3.73209,1.61404
28,0.000000,5.42999,3.78539,1.6446
29,0.000000,5.35232,3.73842,1.6139
