num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,nan,1.5107,9.3e-05,1.51061
1,nan,0.457669,9.9e-05,0.45757
2,2976194.000000,0.443885,8.4e-05,0.443801
3,nan,0.446222,8.2e-05,0.44614
4,nan,0.458698,8e-05,0.458618
5,nan,0.454523,8.1e-05,0.454442
6,nan,0.446423,8.2e-05,0.446341
7,nan,0.451211,8.2e-05,0.451129
8,nan,0.450596,8.2e-05,0.450514
9,nan,0.447562,8.1e-05,0.447481
10,nan,0.45271,8.4e-05,0.452626
11,nan,0.442955,0.000152,0.442803
12,nan,0.451227,8.1e-05,0.451146
13,nan,0.449356,8e-05,0.449276
14,nan,0.451134,8e-05,0.451054
15,nan,0.444059,8.1e-05,0.443978
16,nan,0.449262,8e-05,0.449182
17,nan,0.446058,7.9e-05,0.445979
18,nan,0.444634,8e-05,0.444554
19,nan,0.447386,8.4e-05,0.447302
20,nan,0.450389,8e-05,0.450309
21,24055694.000000,0.448692,8e-05,0.448612
22,nan,0.4471,8e-05,0.44702
23,nan,0.44884,7.8e-05,0.448762
24,469702.625000,0.448675,8.3e-05,0.448592
25,nan,0.447933,8e-05,0.447853
26,-35974.191406,0.446518,8.2e-05,0.446436
27,nan,0.445827,7.9e-05,0.445748
28,nan,0.444759,8.3e-05,0.444676
29,nan,0.442093,8.3e-05,0.44201
