num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,3.49557,2.85179,0.643776
1,-4.934800,5.21384,4.63702,0.576818
2,-4.934800,5.19468,4.61727,0.577408
3,-4.934800,5.18807,4.61186,0.576208
4,-4.934800,5.21075,4.63444,0.57631
5,-4.934800,5.18986,4.61298,0.576876
6,-4.934800,5.21345,4.63826,0.575194
7,-4.934799,5.19281,4.61801,0.574799
8,-4.934800,5.21098,4.63273,0.578245
9,-4.934801,5.20911,4.6332,0.575912
10,-4.934799,5.19186,4.61665,0.575204
11,-4.934800,5.18961,4.61368,0.575931
12,-4.934800,5.19335,4.61729,0.576059
13,-4.934800,5.21036,4.63298,0.577379
14,-4.934800,5.18957,4.61395,0.575619
15,-4.934800,5.21337,4.63822,0.575151
16,-4.934799,5.20507,4.62987,0.5752
17,-4.934801,5.18851,4.61287,0.575636
18,-4.934800,5.20591,4.62944,0.576471
19,-4.934800,5.19701,4.62146,0.575549
20,-4.934800,5.20906,4.63256,0.576498
21,-4.934799,5.19135,4.6151,0.576248
22,-4.934800,5.20838,4.63266,0.575722
23,-4.934800,5.18995,4.61198,0.577972
24,-4.934800,5.19296,4.61682,0.576133
25,-4.934799,5.20923,4.63309,0.576146
26,-4.934800,5.20544,4.62881,0.576632
27,-4.934799,5.18963,4.61308,0.576559
28,-4.934800,5.20561,4.62956,0.576056
29,-4.934800,5.19043,4.61356,0.576869
