num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,1.09936,0.892435,0.206927
1,-4.934800,1.62743,1.44426,0.183161
2,-4.934800,1.62399,1.44178,0.182206
3,-4.934801,1.62709,1.44428,0.182806
4,-4.934800,1.62621,1.44331,0.182898
5,-4.934800,1.62495,1.44136,0.183595
6,-4.934799,1.62597,1.44261,0.18336
7,-4.934800,1.62763,1.444,0.183631
8,-4.934799,1.62868,1.44499,0.18369
9,-4.934800,1.62411,1.44116,0.182955
10,-4.934800,1.62524,1.44124,0.183995
11,-4.934800,1.62325,1.4407,0.182542
12,-4.934800,1.62531,1.44154,0.183772
13,-4.934800,1.62271,1.4403,0.182411
14,-4.934800,1.62501,1.44283,0.182175
15,-4.934800,1.62535,1.44273,0.182618
16,-4.934800,1.62785,1.444,0.183854
17,-4.934800,1.62351,1.44094,0.182567
18,-4.934800,1.62755,1.44519,0.182361
19,-4.934800,1.62867,1.44504,0.183626
20,-4.934800,1.6279,1.44503,0.182873
21,-4.934800,1.62902,1.44565,0.183377
22,-4.934800,1.62875,1.44633,0.182421
23,-4.934800,1.62479,1.44239,0.1824
24,-4.934800,1.62998,1.44717,0.182809
25,-4.934800,1.62967,1.44755,0.182119
26,-4.934800,1.62905,1.44675,0.182298
27,-4.934800,1.63107,1.44765,0.183418
28,-4.934800,1.62779,1.44536,0.182424
29,-4.934800,1.62675,1.44188,0.184865
