num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,4.03606,2.92447,1.11159
1,0.000000,3.48606,2.3936,1.09245
2,0.000000,3.49187,2.39354,1.09833
3,0.000000,3.49923,2.39346,1.10577
4,0.000000,3.48806,2.39172,1.09634
5,0.000000,3.49014,2.38518,1.10496
6,0.000000,3.49001,2.39421,1.0958
7,0.000000,3.55208,2.39489,1.15719
8,0.000000,3.49345,2.38744,1.10601
9,0.000000,3.47882,2.38875,1.09007
10,0.000000,3.47716,2.38526,1.09191
11,0.000000,3.47965,2.3858,1.09385
12,0.000000,3.48312,2.38678,1.09634
13,0.000000,3.48928,2.38453,1.10475
14,0.000000,3.46686,2.38584,1.08102
15,0.000000,3.49208,2.38681,1.10527
16,0.000000,3.49024,2.39123,1.09902
17,0.000000,3.47251,2.38513,1.08738
18,0.000000,3.49861,2.38913,1.10948
19,0.000000,3.48909,2.39367,1.09541
20,0.000000,3.48644,2.38773,1.0987
21,0.000000,3.50566,2.39429,1.11137
22,0.000000,3.48209,2.38926,1.09283
23,0.000000,3.49501,2.39362,1.10139
24,0.000000,3.4799,2.3896,1.0903
25,0.000000,3.49853,2.39434,1.10419
26,0.000000,3.48586,2.39341,1.09245
27,0.000000,3.48896,2.39441,1.09455
28,0.000000,3.48222,2.38924,1.09298
29,0.000000,3.48631,2.39039,1.09592
