num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,0.705866,0.429536,0.27633
1,9.616546,1.0625,0.867574,0.194926
2,9.616546,1.06446,0.870848,0.193616
3,9.616546,1.06127,0.869758,0.191513
4,9.616546,1.05711,0.863604,0.193502
5,9.616546,1.05734,0.863727,0.193615
6,9.616546,1.05463,0.863534,0.191092
7,9.616546,1.05673,0.863915,0.19282
8,9.616546,1.05664,0.863443,0.193199
9,9.616546,1.05681,0.862782,0.194029
10,9.616546,1.05814,0.862867,0.195273
11,9.616546,1.0572,0.863933,0.193265
12,9.616546,1.05557,0.863162,0.192405
13,9.616546,1.0557,0.863556,0.192139
14,9.616546,1.06068,0.868662,0.192022
15,9.616546,1.06227,0.871011,0.191256
16,9.616546,1.0573,0.864791,0.192508
17,9.616546,1.05462,0.863093,0.191529
18,9.616546,1.05634,0.863067,0.193277
19,9.616546,1.06012,0.863592,0.196532
20,9.616546,1.05638,0.863221,0.193157
21,9.616546,1.05801,0.86355,0.194463
22,9.616546,1.05899,0.862885,0.19611
23,9.616546,1.05967,0.863844,0.195831
24,9.616546,1.06247,0.868544,0.193929
25,9.616546,1.06205,0.869093,0.192956
26,9.616546,1.05411,0.862806,0.191307
27,9.616546,1.05611,0.863343,0.192766
28,9.616546,1.05545,0.863204,0.192244
29,9.616546,1.05498,0.863,0.191979
