num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,2.03809,1.64375,0.394334
1,0.000000,1.73401,1.34691,0.3871
2,0.000000,1.73653,1.34873,0.387807
3,0.000000,1.73206,1.34883,0.383231
4,0.000000,1.73979,1.34984,0.389945
5,0.000000,1.7308,1.3491,0.3817
6,0.000000,1.73219,1.34835,0.383837
7,0.000000,1.73571,1.34803,0.387679
8,0.000000,1.73783,1.34847,0.389357
9,0.000000,1.72916,1.34769,0.381469
10,0.000000,1.73291,1.34851,0.384404
11,0.000000,1.73494,1.34876,0.386184
12,0.000000,1.72905,1.34335,0.385705
13,0.000000,1.73283,1.34863,0.384203
14,0.000000,1.75122,1.34771,0.403506
15,0.000000,1.73409,1.34825,0.385844
16,0.000000,1.73181,1.34843,0.383374
17,0.000000,1.7327,1.34682,0.385877
18,0.000000,1.73338,1.34367,0.389715
19,0.000000,1.73401,1.34399,0.390018
20,0.000000,1.73131,1.34568,0.385625
21,0.000000,1.72544,1.34392,0.381519
22,0.000000,1.72955,1.34513,0.38442
23,0.000000,1.73921,1.34456,0.39465
24,0.000000,1.73155,1.345,0.386555
25,0.000000,1.73217,1.34459,0.387583
26,0.000000,1.72636,1.34868,0.377683
27,0.000000,1.73217,1.34993,0.382246
28,0.000000,1.73668,1.34581,0.390864
29,0.000000,1.74096,1.34892,0.392033
