num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000000,9.03589,6.6071,2.42878
1,0.000000,7.79189,5.37394,2.41795
2,0.000000,7.75919,5.36551,2.39367
3,0.000000,7.79121,5.38483,2.40638
4,0.000000,7.76918,5.37226,2.39693
5,0.000000,7.81485,5.39899,2.41586
6,0.000000,7.76231,5.36723,2.39508
7,0.000000,7.78065,5.37224,2.40842
8,0.000000,7.76652,5.37107,2.39545
9,0.000000,7.78324,5.37986,2.40338
10,0.000000,7.76768,5.37684,2.39083
11,0.000000,7.77193,5.37609,2.39584
12,0.000000,7.75495,5.37486,2.38008
13,0.000000,7.77222,5.37382,2.3984
14,0.000000,7.7795,5.37651,2.403
15,0.000000,7.79628,5.38177,2.4145
16,0.000000,7.7569,5.37291,2.38399
17,0.000000,7.80757,5.37162,2.43595
18,0.000000,7.75067,5.36736,2.38331
19,0.000000,7.77287,5.37322,2.39965
20,0.000000,7.78972,5.39501,2.39472
21,0.000000,7.77411,5.38183,2.39228
22,0.000000,7.74934,5.36848,2.38086
23,0.000000,7.76728,5.3743,2.39298
24,0.000000,7.76636,5.37573,2.39063
25,0.000000,7.78765,5.36844,2.41921
26,0.000000,7.78127,5.37358,2.40769
27,0.000000,7.82132,5.43644,2.38488
28,0.000000,7.75432,5.37432,2.38
29,0.000000,7.78195,5.37211,2.40983
