num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,2.37675,1.49788,0.878871
1,9.616546,3.69448,3.02815,0.666325
2,9.616546,3.74073,3.07054,0.670197
3,9.616546,3.68577,3.02474,0.661027
4,9.616546,3.71599,3.04849,0.667501
5,9.616546,3.71624,3.04988,0.66636
6,9.616546,3.70088,3.03359,0.667287
7,9.616546,3.68599,3.02523,0.660756
8,9.616546,3.71197,3.03889,0.673083
9,9.616546,3.70149,3.03468,0.666813
10,9.616546,3.6871,3.02402,0.663085
11,9.616546,3.70714,3.04783,0.659306
12,9.616546,3.68297,3.02524,0.657734
13,9.616546,3.6919,3.02423,0.667665
14,9.616546,3.71014,3.04596,0.664182
15,9.616546,3.68995,3.02453,0.665415
16,9.616546,3.71738,3.04964,0.667741
17,9.616546,3.69484,3.03129,0.663548
18,9.616546,3.723,3.05015,0.672854
19,9.616546,3.69013,3.02403,0.666098
20,9.616546,3.69249,3.02404,0.668458
21,9.616546,3.68356,3.01663,0.666931
22,9.616546,3.68156,3.01455,0.667011
23,9.616546,3.69107,3.02547,0.665599
24,9.616546,3.68767,3.02501,0.662657
25,9.616546,3.6878,3.02465,0.66315
26,9.616546,3.69224,3.02422,0.668017
27,9.616546,3.68369,3.02398,0.659713
28,9.616546,3.68167,3.01254,0.669136
29,9.616546,3.67469,3.01316,0.661531
