num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.1429,0.02125,1.12165
1,5,0.409154,0.053837,0.355317
2,5,0.412259,0.05351,0.358749
3,5,0.405998,0.053627,0.352371
4,5,0.411622,0.053924,0.357698
5,5,0.40775,0.053615,0.354135
6,5,0.409684,0.053882,0.355802
7,5,0.413787,0.053438,0.360349
8,5,0.425367,0.068723,0.356644
9,5,0.407733,0.053193,0.35454
10,5,0.406348,0.053028,0.35332
11,5,0.41409,0.053508,0.360582
12,5,0.411776,0.053104,0.358672
13,5,0.407494,0.053119,0.354375
14,5,0.408989,0.053131,0.355858
15,5,0.408485,0.053533,0.354952
16,5,0.418688,0.053102,0.365586
17,5,0.408954,0.053496,0.355458
18,5,0.409649,0.053149,0.3565
19,5,0.40857,0.053708,0.354862
20,5,0.411813,0.053244,0.358569
21,5,0.414134,0.053217,0.360917
22,5,0.412335,0.053516,0.358819
23,5,0.414937,0.053177,0.36176
24,5,0.412804,0.05311,0.359694
25,5,0.408816,0.053354,0.355462
26,5,0.411217,0.053231,0.357986
27,5,0.41168,0.053721,0.357959
28,5,0.402197,0.053092,0.349105
29,5,0.40838,0.053397,0.354983
