num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.1073,0.680391,0.426914
1,9.616546,1.6972,1.38808,0.309115
2,9.616546,1.69603,1.3889,0.307129
3,9.616546,1.69304,1.38738,0.305659
4,9.616546,1.69685,1.38702,0.309831
5,9.616546,1.6966,1.38775,0.30886
6,9.616546,1.69782,1.38809,0.309726
7,9.616546,1.69884,1.38808,0.310759
8,9.616546,1.69781,1.38772,0.310095
9,9.616546,1.69694,1.38822,0.308719
10,9.616546,1.69704,1.3881,0.308932
11,9.616546,1.69441,1.38847,0.30594
12,9.616546,1.7005,1.38906,0.311433
13,9.616546,1.69377,1.38653,0.307239
14,9.616546,1.69764,1.38984,0.307797
15,9.616546,1.69999,1.38773,0.312263
16,9.616546,1.72177,1.41273,0.309034
17,9.616546,1.69119,1.38737,0.303822
18,9.616546,1.69531,1.38795,0.307365
19,9.616546,1.69642,1.3875,0.308913
20,9.616546,1.69188,1.38709,0.304794
21,9.616546,1.69782,1.38705,0.31077
22,9.616546,1.69785,1.38785,0.310002
23,9.616546,1.69422,1.3898,0.304413
24,9.616546,1.69477,1.38761,0.307164
25,9.616546,1.69468,1.3881,0.306579
26,9.616546,1.69678,1.38816,0.308618
27,9.616546,1.70265,1.38801,0.314641
28,9.616546,1.69399,1.3885,0.305491
29,9.616546,1.69239,1.38697,0.305417
