num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.115657,0.035529,0.080128
1,0.333089,0.110831,0.032095,0.078736
2,0.333089,0.11064,0.032145,0.078495
3,0.333089,0.110579,0.032084,0.078495
4,0.333089,0.110394,0.032044,0.07835
5,0.333089,0.110269,0.032178,0.078091
6,0.333089,0.111341,0.03275,0.078591
7,0.333089,0.110895,0.032155,0.07874
8,0.333089,0.110327,0.032147,0.07818
9,0.333089,0.110631,0.032114,0.078517
10,0.333089,0.110604,0.032172,0.078432
11,0.333089,0.110569,0.032084,0.078485
12,0.333089,0.110896,0.032191,0.078705
13,0.333089,0.110362,0.032125,0.078237
14,0.333089,0.110453,0.03211,0.078343
15,0.333089,0.110652,0.032137,0.078515
16,0.333089,0.110689,0.032123,0.078566
17,0.333089,0.111083,0.032123,0.07896
18,0.333089,0.110691,0.032262,0.078429
19,0.333089,0.110772,0.032132,0.07864
