num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.139396,0.032702,0.106694
1,0.333089,0.280522,0.172152,0.10837
2,0.333089,0.277568,0.154314,0.123254
3,0.333089,0.285122,0.151125,0.133997
4,0.333089,0.276323,0.156818,0.119505
5,0.333089,0.28397,0.165402,0.118568
6,0.333089,0.281354,0.156909,0.124445
7,0.333089,0.284031,0.149589,0.134442
8,0.333089,0.290134,0.155315,0.134819
9,0.333089,0.277277,0.149373,0.127904
10,0.333089,0.273148,0.151097,0.122051
11,0.333089,0.276646,0.157531,0.119115
12,0.333089,0.278666,0.16456,0.114106
13,0.333089,0.264249,0.148079,0.11617
14,0.333089,0.289207,0.166538,0.122669
15,0.333089,0.281786,0.157491,0.124295
16,0.333089,0.274421,0.147592,0.126829
17,0.333089,0.278528,0.161327,0.117201
18,0.333089,0.271469,0.169106,0.102363
19,0.333089,0.288436,0.173848,0.114588
