num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333211,1.11329,0.126766,0.986519
1,0.333211,1.50068,0.118425,1.38225
2,0.333211,1.29165,0.132185,1.15947
3,0.333211,1.63491,0.122932,1.51198
4,0.333211,1.08091,0.127421,0.953489
5,0.333211,1.34017,0.118025,1.22215
6,0.333211,1.48836,0.124435,1.36393
7,0.333211,0.911553,0.127423,0.78413
8,0.333211,1.20761,0.120692,1.08691
9,0.333211,1.10012,0.118669,0.981453
10,0.333211,1.28798,0.116359,1.17162
11,0.333211,0.904042,0.122051,0.781991
12,0.333211,0.919478,0.11543,0.804048
13,0.333211,0.990864,0.119023,0.871841
14,0.333211,1.22075,0.124349,1.0964
15,0.333211,1.39836,0.11918,1.27918
16,0.333211,1.33425,0.12529,1.20896
17,0.333211,1.15351,0.121096,1.03241
18,0.333211,1.49042,0.115754,1.37467
19,0.333211,1.13043,0.122213,1.00822
