num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.184742,0.032853,0.151889
1,0.333089,0.308109,0.142758,0.165351
2,0.333089,0.342932,0.140036,0.202896
3,0.333089,0.34298,0.122316,0.220664
4,0.333089,0.313455,0.120422,0.193033
5,0.333089,0.337456,0.140221,0.197235
6,0.333089,0.336404,0.125977,0.210427
7,0.333089,0.31468,0.130264,0.184416
8,0.333089,0.365737,0.132992,0.232745
9,0.333089,0.340343,0.104876,0.235467
10,0.333089,0.325593,0.1065,0.219093
11,0.333089,0.332635,0.11915,0.213485
12,0.333089,0.316935,0.113601,0.203334
13,0.333089,0.335233,0.125102,0.210131
14,0.333089,0.336139,0.130152,0.205987
15,0.333089,0.340637,0.120935,0.219702
16,0.333089,0.335211,0.114482,0.220729
17,0.333089,0.326462,0.122677,0.203785
18,0.333089,0.352769,0.128839,0.22393
19,0.333089,0.313277,0.115589,0.197688
