num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.115121,0.034465,0.080656
1,0.333089,0.110463,0.030897,0.079566
2,0.333089,0.110843,0.03094,0.079903
3,0.333089,0.110601,0.030956,0.079645
4,0.333089,0.110098,0.030843,0.079255
5,0.333089,0.110224,0.030939,0.079285
6,0.333089,0.110207,0.030963,0.079244
7,0.333089,0.110369,0.030897,0.079472
8,0.333089,0.110582,0.030883,0.079699
9,0.333089,0.110087,0.030888,0.079199
10,0.333089,0.110066,0.030852,0.079214
11,0.333089,0.110752,0.030849,0.079903
12,0.333089,0.10966,0.03094,0.07872
13,0.333089,0.11054,0.030934,0.079606
14,0.333089,0.110252,0.030971,0.079281
15,0.333089,0.110041,0.03089,0.079151
16,0.333089,0.110112,0.030946,0.079166
17,0.333089,0.110113,0.030912,0.079201
18,0.333089,0.110049,0.030925,0.079124
19,0.333089,0.110735,0.030923,0.079812
