num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.116093,0.033017,0.083076
1,0.333089,0.109814,0.029657,0.080157
2,0.333089,0.110655,0.029478,0.081177
3,0.333089,0.110139,0.029485,0.080654
4,0.333089,0.110766,0.029484,0.081282
5,0.333089,0.110278,0.029476,0.080802
6,0.333089,0.109336,0.029426,0.07991
7,0.333089,0.108971,0.029504,0.079467
8,0.333089,0.108258,0.029442,0.078816
9,0.333089,0.110338,0.029439,0.080899
10,0.333089,0.109869,0.029548,0.080321
11,0.333089,0.111405,0.029504,0.081901
12,0.333089,0.109999,0.029435,0.080564
13,0.333089,0.109035,0.029468,0.079567
14,0.333089,0.108139,0.02945,0.078689
15,0.333089,0.110865,0.029451,0.081414
16,0.333089,0.110792,0.029474,0.081318
17,0.333089,0.111213,0.0294,0.081813
18,0.333089,0.110858,0.029525,0.081333
19,0.333089,0.110156,0.029493,0.080663
