num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.11939,0.038098,0.081292
1,0.333089,0.248311,0.156149,0.092162
2,0.333089,0.245629,0.156942,0.088687
3,0.333089,0.244456,0.153672,0.090784
4,0.333089,0.244259,0.154201,0.090058
5,0.333089,0.24308,0.153913,0.089167
6,0.333089,0.241254,0.153653,0.087601
7,0.333089,0.245501,0.15466,0.090841
8,0.333089,0.241165,0.153546,0.087619
9,0.333089,0.245912,0.15534,0.090572
10,0.333089,0.240003,0.151539,0.088464
11,0.333089,0.240235,0.151491,0.088744
12,0.333089,0.239678,0.153061,0.086617
13,0.333089,0.235647,0.147855,0.087792
14,0.333089,0.240336,0.152984,0.087352
15,0.333089,0.239769,0.1521,0.087669
16,0.333089,0.238732,0.152577,0.086155
17,0.333089,0.238317,0.149995,0.088322
18,0.333089,0.241819,0.154457,0.087362
19,0.333089,0.244474,0.156058,0.088416
