num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.113991,0.032872,0.081119
1,0.333089,0.242017,0.155721,0.086296
2,0.333089,0.24212,0.153113,0.089007
3,0.333089,0.245031,0.14768,0.097351
4,0.333089,0.239823,0.149722,0.090101
5,0.333089,0.246838,0.154352,0.092486
6,0.333089,0.242463,0.151617,0.090846
7,0.333089,0.24123,0.153208,0.088022
8,0.333089,0.241349,0.154193,0.087156
9,0.333089,0.242933,0.152438,0.090495
10,0.333089,0.242845,0.150765,0.09208
11,0.333089,0.234175,0.148916,0.085259
12,0.333089,0.24187,0.155517,0.086353
13,0.333089,0.245768,0.155484,0.090284
14,0.333089,0.237939,0.151683,0.086256
15,0.333089,0.238773,0.149278,0.089495
16,0.333089,0.241649,0.153516,0.088133
17,0.333089,0.244566,0.154087,0.090479
18,0.333089,0.239627,0.151956,0.087671
19,0.333089,0.244332,0.154788,0.089544
