num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333211,0.939157,0.126916,0.812241
1,0.333211,0.923526,0.113911,0.809615
2,0.333211,0.928058,0.113815,0.814243
3,0.333211,0.925927,0.113761,0.812166
4,0.333211,0.923539,0.113848,0.809691
5,0.333211,0.926572,0.114154,0.812418
6,0.333211,0.923917,0.114084,0.809833
7,0.333211,0.923783,0.114077,0.809706
8,0.333211,0.923935,0.11404,0.809895
9,0.333211,0.927028,0.114133,0.812895
10,0.333211,0.92159,0.114105,0.807485
11,0.333211,0.923388,0.114226,0.809162
12,0.333211,0.923187,0.114215,0.808972
13,0.333211,0.922828,0.114162,0.808666
14,0.333211,0.921801,0.114086,0.807715
15,0.333211,0.923707,0.114131,0.809576
16,0.333211,0.925698,0.114112,0.811586
17,0.333211,0.924884,0.114267,0.810617
18,0.333211,0.925079,0.114127,0.810952
19,0.333211,0.926911,0.114114,0.812797
