num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.149812,0.035513,0.114299
1,0.333089,0.277798,0.161801,0.115997
2,0.333089,0.290952,0.163497,0.127455
3,0.333089,0.293656,0.156041,0.137615
4,0.333089,0.293667,0.145803,0.147864
5,0.333089,0.292277,0.150244,0.142033
6,0.333089,0.2905,0.148929,0.141571
7,0.333089,0.286003,0.148045,0.137958
8,0.333089,0.291491,0.151221,0.14027
9,0.333089,0.284071,0.152317,0.131754
10,0.333089,0.299094,0.152914,0.14618
11,0.333089,0.290352,0.144102,0.14625
12,0.333089,0.279734,0.148709,0.131025
13,0.333089,0.297842,0.157738,0.140104
14,0.333089,0.301332,0.151427,0.149905
15,0.333089,0.2935,0.148417,0.145083
16,0.333089,0.287712,0.146875,0.140837
17,0.333089,0.295261,0.157402,0.137859
18,0.333089,0.286204,0.154198,0.132006
19,0.333089,0.288145,0.154122,0.134023
