num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.120867,0.038893,0.081974
1,0.333089,0.11453,0.034057,0.080473
2,0.333089,0.114245,0.033857,0.080388
3,0.333089,0.114351,0.033852,0.080499
4,0.333089,0.114048,0.033738,0.08031
5,0.333089,0.114282,0.033836,0.080446
6,0.333089,0.114994,0.034158,0.080836
7,0.333089,0.11508,0.033926,0.081154
8,0.333089,0.113547,0.033135,0.080412
9,0.333089,0.113943,0.03327,0.080673
10,0.333089,0.113907,0.033088,0.080819
11,0.333089,0.113319,0.033061,0.080258
12,0.333089,0.113505,0.033198,0.080307
13,0.333089,0.113508,0.032827,0.080681
14,0.333089,0.113964,0.033051,0.080913
15,0.333089,0.113533,0.033163,0.08037
16,0.333089,0.113715,0.033002,0.080713
17,0.333089,0.113728,0.033067,0.080661
18,0.333089,0.114003,0.033432,0.080571
19,0.333089,0.114439,0.03334,0.081099
