num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.813203,0.032827,0.780376
1,0.333089,0.74259,0.044119,0.698471
2,0.333089,0.764809,0.078423,0.686386
3,0.333089,0.717018,0.051368,0.66565
4,0.333089,0.687798,0.043233,0.644565
5,0.333089,0.803948,0.038921,0.765027
6,0.333089,0.757283,0.042803,0.71448
7,0.333089,0.741012,0.055134,0.685878
8,0.333089,0.726769,0.059137,0.667632
9,0.333089,0.694238,0.04684,0.647398
10,0.333089,0.798777,0.041772,0.757005
11,0.333089,0.752619,0.057997,0.694622
12,0.333089,0.707066,0.062318,0.644748
13,0.333089,0.752897,0.038723,0.714174
14,0.333089,0.72514,0.073169,0.651971
15,0.333089,0.724027,0.047661,0.676366
16,0.333089,0.740866,0.031798,0.709068
17,0.333089,0.805665,0.083537,0.722128
18,0.333089,0.72837,0.042711,0.685659
19,0.333089,0.739918,0.06539,0.674528
