num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333211,0.756842,0.12692,0.629922
1,0.333211,0.740044,0.11391,0.626134
2,0.333211,0.743411,0.113788,0.629623
3,0.333211,0.741348,0.113796,0.627552
4,0.333211,0.740098,0.113829,0.626269
5,0.333211,0.740872,0.114049,0.626823
6,0.333211,0.741672,0.114123,0.627549
7,0.333211,0.745653,0.114064,0.631589
8,0.333211,0.745669,0.114122,0.631547
9,0.333211,0.737719,0.114002,0.623717
10,0.333211,0.742093,0.114012,0.628081
11,0.333211,0.744638,0.114065,0.630573
12,0.333211,0.743433,0.113921,0.629512
13,0.333211,0.744164,0.11399,0.630174
14,0.333211,0.743989,0.113943,0.630046
15,0.333211,0.741829,0.114011,0.627818
16,0.333211,0.745612,0.113983,0.631629
17,0.333211,0.743267,0.113972,0.629295
18,0.333211,0.744792,0.113961,0.630831
19,0.333211,0.745959,0.114046,0.631913
