num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.122985,0.032878,0.090107
1,0.333089,0.118692,0.029441,0.089251
2,0.333089,0.11848,0.02948,0.089
3,0.333089,0.118581,0.029434,0.089147
4,0.333089,0.118594,0.02948,0.089114
5,0.333089,0.115663,0.029582,0.086081
6,0.333089,0.118999,0.029669,0.08933
7,0.333089,0.119045,0.029556,0.089489
8,0.333089,0.118824,0.029516,0.089308
9,0.333089,0.118621,0.029564,0.089057
10,0.333089,0.118531,0.029501,0.08903
11,0.333089,0.118647,0.029499,0.089148
12,0.333089,0.118719,0.029467,0.089252
13,0.333089,0.117847,0.029472,0.088375
14,0.333089,0.118557,0.029413,0.089144
15,0.333089,0.116048,0.029487,0.086561
16,0.333089,0.115841,0.029501,0.08634
17,0.333089,0.11889,0.029504,0.089386
18,0.333089,0.115634,0.029538,0.086096
19,0.333089,0.119013,0.029483,0.08953
