num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.12437,0.034446,0.089924
1,0.333089,0.273475,0.167839,0.105636
2,0.333089,0.279058,0.168055,0.111003
3,0.333089,0.270664,0.159181,0.111483
4,0.333089,0.282548,0.169474,0.113074
5,0.333089,0.275814,0.164972,0.110842
6,0.333089,0.266195,0.157525,0.10867
7,0.333089,0.273705,0.166777,0.106928
8,0.333089,0.273817,0.163891,0.109926
9,0.333089,0.278859,0.167526,0.111333
10,0.333089,0.270582,0.161155,0.109427
11,0.333089,0.283435,0.168778,0.114657
12,0.333089,0.271324,0.163132,0.108192
13,0.333089,0.284865,0.175513,0.109352
14,0.333089,0.279539,0.165139,0.1144
15,0.333089,0.27248,0.159066,0.113414
16,0.333089,0.278632,0.167277,0.111355
17,0.333089,0.277853,0.164158,0.113695
18,0.333089,0.274632,0.163542,0.11109
19,0.333089,0.274256,0.163755,0.110501
