num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333211,1.57573,0.126878,1.44885
1,0.333211,1.54098,0.113898,1.42708
2,0.333211,1.58649,0.113812,1.47268
3,0.333211,1.56676,0.113828,1.45293
4,0.333211,1.56811,0.11387,1.45424
5,0.333211,1.53743,0.114125,1.4233
6,0.333211,1.57335,0.114082,1.45927
7,0.333211,1.60921,0.114032,1.49518
8,0.333211,1.50934,0.114093,1.39525
9,0.333211,1.58197,0.114014,1.46796
10,0.333211,1.57144,0.11399,1.45745
11,0.333211,1.50734,0.114,1.39333
12,0.333211,1.52843,0.113995,1.41443
13,0.333211,1.53526,0.113979,1.42128
14,0.333211,1.48855,0.11398,1.37457
15,0.333211,1.57847,0.113925,1.46455
16,0.333211,1.5602,0.114007,1.44619
17,0.333211,1.55358,0.11398,1.43961
18,0.333211,1.49476,0.11398,1.38078
19,0.333211,1.51208,0.114007,1.39808
