num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.333089,0.16845,0.038,0.13045
1,0.333089,0.298998,0.146677,0.152321
2,0.333089,0.35763,0.146385,0.211245
3,0.333089,0.320008,0.102002,0.218006
4,0.333089,0.313863,0.110523,0.20334
5,0.333089,0.299408,0.119138,0.18027
6,0.333089,0.323753,0.131012,0.192741
7,0.333089,0.355714,0.126948,0.228766
8,0.333089,0.311777,0.095451,0.216326
9,0.333089,0.319323,0.111948,0.207375
10,0.333089,0.325728,0.119713,0.206015
11,0.333089,0.278658,0.118812,0.159846
12,0.333089,0.323785,0.146061,0.177724
13,0.333089,0.30357,0.133954,0.169616
14,0.333089,0.327744,0.139227,0.188517
15,0.333089,0.335308,0.129461,0.205847
16,0.333089,0.332411,0.11237,0.220041
17,0.333089,0.274827,0.109385,0.165442
18,0.333089,0.305564,0.139637,0.165927
19,0.333089,0.290771,0.145002,0.145769
