num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,2.81048,0.02117,2.78931
1,5,1.1635,0.052419,1.11108
2,5,1.14945,0.052137,1.09732
3,5,1.16335,0.052633,1.11072
4,5,1.16078,0.052376,1.10841
5,5,1.16465,0.052094,1.11256
6,5,1.15976,0.052183,1.10758
7,5,1.15843,0.052099,1.10633
8,5,1.15893,0.05198,1.10695
9,5,1.16186,0.051896,1.10996
10,5,1.16035,0.051866,1.10849
11,5,1.16897,0.052306,1.11666
12,5,1.16522,0.052459,1.11276
13,5,1.16448,0.052458,1.11202
14,5,1.17269,0.05227,1.12042
15,5,1.17039,0.052478,1.11791
16,5,1.1673,0.052255,1.11504
17,5,1.16439,0.052071,1.11231
18,5,1.16497,0.052091,1.11288
19,5,1.16757,0.052704,1.11487
20,5,1.16946,0.052404,1.11705
21,5,1.16758,0.052484,1.11509
22,5,1.16934,0.052243,1.11709
23,5,1.1659,0.052494,1.11341
24,5,1.16498,0.052291,1.11269
25,5,1.16944,0.052351,1.11709
26,5,1.16629,0.052268,1.11402
27,5,1.1695,0.052147,1.11735
28,5,1.16579,0.052392,1.11339
29,5,1.17064,0.052326,1.11831
