num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,1.43319,0.894349,0.538843
1,-4.934800,1.78458,1.43662,0.347962
2,-4.934801,1.77193,1.43675,0.335183
3,-4.934800,1.77593,1.43804,0.337884
4,-4.934801,1.77859,1.43778,0.34081
5,-4.934801,1.77602,1.43789,0.338126
6,-4.934800,1.77652,1.43851,0.338011
7,-4.934799,1.77842,1.43747,0.340954
8,-4.934800,1.77594,1.43789,0.338051
9,-4.934801,1.77936,1.43684,0.342519
10,-4.934800,1.78028,1.43713,0.343151
11,-4.934800,1.77587,1.4377,0.338171
12,-4.934800,1.77699,1.43809,0.338901
13,-4.934800,1.7779,1.43771,0.340186
14,-4.934800,1.7793,1.44595,0.33335
15,-4.934799,1.77943,1.44366,0.335763
16,-4.934800,1.77846,1.43652,0.341948
17,-4.934800,1.77113,1.43609,0.335046
18,-4.934800,1.7769,1.4363,0.340595
19,-4.934800,1.78299,1.44505,0.337939
20,-4.934800,1.7763,1.43846,0.337843
21,-4.934800,1.77792,1.43884,0.339077
22,-4.934800,1.7725,1.43652,0.335988
23,-4.934801,1.77506,1.43701,0.338054
24,-4.934800,1.77897,1.43677,0.342197
25,-4.934800,1.7734,1.43703,0.336366
26,-4.934799,1.79792,1.43836,0.359562
27,-4.934800,1.78434,1.44115,0.343187
28,-4.934800,1.77801,1.43871,0.3393
29,-4.934800,1.77895,1.43763,0.341313
