num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.27669,0.43283,0.843865
1,9.616546,1.42668,0.908846,0.517837
2,9.616546,1.39874,0.888576,0.510165
3,9.616546,1.39555,0.889949,0.505597
4,9.616546,1.41051,0.900052,0.510456
5,9.616546,1.41945,0.901043,0.518411
6,9.616546,1.40283,0.892699,0.510135
7,9.616546,1.40384,0.887967,0.51587
8,9.616546,1.40234,0.897084,0.505251
9,9.616546,1.41934,0.901476,0.517866
10,9.616546,1.41244,0.901339,0.511098
11,9.616546,1.39699,0.889981,0.50701
12,9.616546,1.41347,0.892419,0.521051
13,9.616546,1.41551,0.891285,0.524225
14,9.616546,1.39543,0.897092,0.498339
15,9.616546,1.39587,0.891179,0.504692
16,9.616546,1.40922,0.897059,0.512158
17,9.616546,1.39871,0.88811,0.510601
18,9.616546,1.3931,0.890628,0.502472
19,9.616546,1.39559,0.889014,0.506572
20,9.616546,1.41673,0.913058,0.503668
21,9.616546,1.3946,0.889471,0.505127
22,9.616546,1.40178,0.890768,0.511013
23,9.616546,1.42872,0.889786,0.538935
24,9.616546,1.4025,0.887373,0.51513
25,9.616546,1.38852,0.885458,0.50306
26,9.616546,1.38088,0.878296,0.502579
27,9.616546,1.39183,0.880579,0.511255
28,9.616546,1.39661,0.897897,0.498709
29,9.616546,1.38602,0.878999,0.507025
