num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,0.917029,0.572157,0.344872
1,-4.934800,1.14366,0.920822,0.222841
2,-4.934801,1.13504,0.920318,0.214718
3,-4.934800,1.14102,0.919235,0.221789
4,-4.934799,1.1382,0.919741,0.218463
5,-4.934800,1.13681,0.919014,0.217797
6,-4.934800,1.14396,0.918926,0.225035
7,-4.934800,1.1437,0.920818,0.222879
8,-4.934800,1.14018,0.920721,0.219457
9,-4.934800,1.14422,0.921276,0.222947
10,-4.934799,1.1408,0.918976,0.221823
11,-4.934800,1.14384,0.918651,0.225188
12,-4.934801,1.13778,0.918733,0.219043
13,-4.934799,1.14372,0.920951,0.222764
14,-4.934800,1.14415,0.921073,0.22308
15,-4.934800,1.14224,0.921456,0.220782
16,-4.934799,1.14563,0.920922,0.224706
17,-4.934800,1.14598,0.920973,0.22501
18,-4.934800,1.13896,0.919095,0.219863
19,-4.934800,1.1402,0.91844,0.221758
20,-4.934799,1.1479,0.918205,0.229698
21,-4.934799,1.14261,0.919123,0.22349
22,-4.934800,1.14091,0.919933,0.220979
23,-4.934801,1.14262,0.920215,0.222405
24,-4.934800,1.14148,0.920186,0.221296
25,-4.934800,1.13939,0.919416,0.219975
26,-4.934800,1.14288,0.917849,0.225029
27,-4.934800,1.14383,0.918562,0.225263
28,-4.934800,1.13542,0.918706,0.216711
29,-4.934800,1.14063,0.920653,0.219976
