num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,4.50048,2.86279,1.63769
1,-4.934800,5.6904,4.64361,1.04679
2,-4.934800,5.70589,4.6452,1.06069
3,-4.934800,5.71417,4.66533,1.04884
4,-4.934800,5.70868,4.6681,1.04057
5,-4.934800,5.68356,4.64193,1.04163
6,-4.934800,5.76481,4.71521,1.0496
7,-4.934800,5.70073,4.65258,1.04815
8,-4.934800,5.69127,4.62477,1.06651
9,-4.934800,5.67278,4.62613,1.04665
10,-4.934801,5.66056,4.61742,1.04314
11,-4.934800,5.72873,4.6501,1.07863
12,-4.934799,5.67447,4.63054,1.04392
13,-4.934800,5.67744,4.62743,1.05001
14,-4.934799,5.66247,4.62178,1.04069
15,-4.934800,5.66445,4.61709,1.04736
16,-4.934799,5.65234,4.60902,1.04332
17,-4.934800,5.64807,4.60495,1.04312
18,-4.934800,5.67266,4.62928,1.04339
19,-4.934799,5.66556,4.6208,1.04476
20,-4.934799,5.6499,4.61718,1.03272
21,-4.934801,5.6601,4.61883,1.04127
22,-4.934800,5.67152,4.62723,1.04428
23,-4.934799,5.71854,4.6352,1.08335
24,-4.934799,5.71007,4.63664,1.07342
25,-4.934800,5.66428,4.61615,1.04813
26,-4.934800,5.65345,4.61458,1.03887
27,-4.934800,5.65322,4.60052,1.0527
28,-4.934800,5.64841,4.59146,1.05695
29,-4.934799,5.75965,4.66465,1.09501
