num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,1.24282,0.96966,0.273161
1,9.616546,2.06188,1.84952,0.212361
2,9.616546,2.06738,1.85262,0.214761
3,9.616546,2.11716,1.90472,0.212441
4,9.616546,2.06671,1.85216,0.214551
5,9.616546,2.06512,1.85159,0.213529
6,9.616546,2.11677,1.9046,0.212172
7,9.616546,2.06587,1.8503,0.215568
8,9.616546,2.06622,1.85187,0.214351
9,9.616546,2.06472,1.85096,0.213751
10,9.616546,2.11473,1.90132,0.213416
11,9.616546,2.06272,1.85046,0.212258
12,9.616546,2.06502,1.85182,0.2132
13,9.616546,2.06655,1.85067,0.215874
14,9.616546,2.06215,1.85059,0.211566
15,9.616546,2.06451,1.85039,0.214127
16,9.616546,2.11863,1.90513,0.213493
17,9.616546,2.06274,1.85128,0.211461
18,9.616546,2.06701,1.85057,0.216437
19,9.616546,2.06331,1.85045,0.212858
20,9.616546,2.07216,1.857,0.215161
21,9.616546,2.11223,1.89515,0.217078
22,9.616546,2.0629,1.85115,0.211753
23,9.616546,2.06606,1.85052,0.215535
24,9.616546,2.12219,1.90496,0.217224
25,9.616546,2.06254,1.85022,0.212316
26,9.616546,2.06682,1.85087,0.215947
27,9.616546,2.06396,1.85047,0.213483
28,9.616546,2.11681,1.90468,0.212131
29,9.616546,2.06405,1.84996,0.214092
