num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.004115,1.11036,3.7e-05,1.11032
1,-0.004115,0.780981,4.1e-05,0.78094
2,-0.004115,0.706433,4.1e-05,0.706392
3,-0.004115,0.83771,4.3e-05,0.837667
4,-0.004115,0.794024,0.000115,0.793909
5,-0.004115,0.741497,4.2e-05,0.741455
6,-0.004115,0.759987,0.000133,0.759854
7,-0.004115,0.743367,4.2e-05,0.743325
8,-0.004115,0.7412,4.2e-05,0.741158
9,-0.004115,0.753061,5.9e-05,0.753002
10,-0.004115,0.725137,4.2e-05,0.725095
11,-0.004115,0.737681,4.3e-05,0.737638
12,-0.004115,0.731449,4.2e-05,0.731407
13,-0.004115,0.764919,8.5e-05,0.764834
14,-0.004115,0.749802,4.2e-05,0.74976
15,-0.004115,0.750128,4.2e-05,0.750086
16,-0.004115,0.750497,4.3e-05,0.750454
17,-0.004116,0.744262,4.2e-05,0.74422
18,-0.004115,0.686604,8.3e-05,0.686521
19,-0.004115,0.786993,4.3e-05,0.78695
20,-0.004115,0.733513,4.2e-05,0.733471
21,-0.004115,0.782515,0.000814,0.781701
22,-0.004115,0.816959,4.2e-05,0.816917
23,-0.004115,0.770593,6.1e-05,0.770532
24,-0.004115,0.69545,6e-05,0.69539
25,-0.004115,0.71185,0.000828,0.711022
26,-0.004115,0.82619,0.000104,0.826086
27,-0.004115,0.68319,4.2e-05,0.683148
28,-0.004115,0.782575,4.2e-05,0.782533
29,-0.004115,0.768043,6.3e-05,0.76798
