num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.000218,5.47455,0.000111,5.47444
1,-0.000218,4.30933,0.000178,4.30915
2,-0.000218,3.92402,9.3e-05,3.92392
3,-0.000218,4.44041,9e-05,4.44032
4,-0.000218,4.21983,9.1e-05,4.21974
5,-0.000218,3.83548,0.00017,3.83531
6,-0.000218,4.60015,8.9e-05,4.60006
7,-0.000218,4.09076,8.9e-05,4.09067
8,-0.000218,4.01917,9.5e-05,4.01908
9,-0.000218,4.35829,8.9e-05,4.3582
10,-0.000218,4.58385,9.3e-05,4.58376
11,-0.000218,4.19062,8.9e-05,4.19053
12,-0.000218,3.74571,0.000166,3.74554
13,-0.000218,4.00329,9.6e-05,4.00319
14,-0.000218,3.78182,9.3e-05,3.78172
15,-0.000218,4.52488,9.3e-05,4.52479
16,-0.000218,4.27447,9.4e-05,4.27438
17,-0.000218,4.26809,9.2e-05,4.268
18,-0.000218,4.63009,8.9e-05,4.63
19,-0.000218,3.9917,9.3e-05,3.9916
20,-0.000218,3.32148,9.4e-05,3.32139
21,-0.000218,4.34379,9.2e-05,4.3437
22,-0.000218,3.79033,8.8e-05,3.79024
23,-0.000218,3.82418,9.1e-05,3.82409
24,-0.000218,4.52074,9.4e-05,4.52065
25,-0.000218,4.7104,0.000109,4.71029
26,-0.000218,4.14946,9.1e-05,4.14937
27,-0.000218,4.30314,0.00015,4.303
28,-0.000218,4.42235,9.3e-05,4.42225
29,-0.000218,3.75372,8.8e-05,3.75364
