num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-4.934800,3.13043,2.77447,0.355962
1,-4.934801,4.81912,4.50229,0.316839
2,-4.934801,4.81952,4.50396,0.315552
3,-4.934800,4.82267,4.50797,0.314704
4,-4.934801,4.82068,4.5034,0.317277
5,-4.934801,4.81807,4.50321,0.314861
6,-4.934800,4.81794,4.50292,0.315019
7,-4.934801,4.81812,4.50258,0.315546
8,-4.934801,4.8213,4.50499,0.316314
9,-4.934800,4.81961,4.50588,0.313726
10,-4.934801,4.81705,4.50263,0.314422
11,-4.934800,4.81902,4.50174,0.317275
12,-4.934800,4.81523,4.50167,0.313564
13,-4.934801,4.81654,4.50186,0.314672
14,-4.934800,4.81608,4.50202,0.314066
15,-4.934801,4.81529,4.50178,0.313509
16,-4.934801,4.81768,4.50158,0.316093
17,-4.934801,4.81624,4.5026,0.31364
18,-4.934800,4.82199,4.50358,0.318403
19,-4.934801,4.82617,4.50942,0.316751
20,-4.934801,4.81755,4.49966,0.317882
21,-4.934801,4.81605,4.50027,0.31578
22,-4.934801,4.81435,4.49974,0.314606
23,-4.934800,4.81336,4.49961,0.313749
24,-4.934801,4.81517,4.49982,0.315346
25,-4.934801,4.81624,4.49989,0.316349
26,-4.934800,4.81593,4.49957,0.316359
27,-4.934799,4.81592,4.50014,0.315777
28,-4.934801,4.81662,4.50306,0.31356
29,-4.934800,4.81784,4.50197,0.315865
