num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,-0.000712,2.45929,8.4e-05,2.45921
1,-0.000712,1.79522,8.8e-05,1.79513
2,-0.000712,1.68137,8.2e-05,1.68129
3,-0.000712,1.58946,8.1e-05,1.58938
4,-0.000712,1.78345,7.8e-05,1.78337
5,-0.000712,1.77583,7.9e-05,1.77575
6,-0.000712,1.74461,8.3e-05,1.74453
7,-0.000712,1.79489,8.1e-05,1.7948
8,-0.000712,1.63594,8.7e-05,1.63586
9,-0.000712,1.62145,8.4e-05,1.62137
10,-0.000712,1.79099,7.9e-05,1.79091
11,-0.000712,1.64898,0.000144,1.64883
12,-0.000712,1.68259,8e-05,1.68251
13,-0.000712,1.65075,8.3e-05,1.65067
14,-0.000712,1.79685,8.4e-05,1.79676
15,-0.000712,1.79435,8.6e-05,1.79426
16,-0.000712,1.65755,9.9e-05,1.65745
17,-0.000712,1.59653,8.2e-05,1.59645
18,-0.000712,1.73521,8.4e-05,1.73513
19,-0.000712,1.54427,9.4e-05,1.54418
20,-0.000712,1.72056,8.3e-05,1.72048
21,-0.000712,1.59094,8.8e-05,1.59085
22,-0.000712,1.73306,8.7e-05,1.73297
23,-0.000712,1.75794,8.4e-05,1.75785
24,-0.000712,1.91259,8.3e-05,1.9125
25,-0.000712,1.65121,8.6e-05,1.65113
26,-0.000712,1.82744,8.1e-05,1.82736
27,-0.000712,1.69363,8.4e-05,1.69355
28,-0.000712,1.72374,8.4e-05,1.72365
29,-0.000712,1.69766,8.5e-05,1.69758
