num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,5,1.08934,0.02027,1.06907
1,5,0.548772,0.050443,0.498329
2,5,0.543609,0.050293,0.493316
3,5,0.498216,0.050158,0.448058
4,5,0.558353,0.05002,0.508333
5,5,0.544451,0.050121,0.49433
6,5,0.495226,0.049949,0.445277
7,5,0.538359,0.049954,0.488405
8,5,0.558311,0.04988,0.508431
9,5,0.508539,0.049885,0.458654
10,5,0.555972,0.049858,0.506114
11,5,0.544986,0.050075,0.494911
12,5,0.451216,0.049856,0.40136
13,5,0.516274,0.049731,0.466543
14,5,0.532731,0.049962,0.482769
15,5,0.469876,0.050005,0.419871
16,5,0.481749,0.049908,0.431841
17,5,0.582789,0.049729,0.53306
18,5,0.440254,0.049953,0.390301
19,5,0.48663,0.049789,0.436841
20,5,0.510596,0.04982,0.460776
21,5,0.431093,0.049974,0.381119
22,5,0.541185,0.049926,0.491259
23,5,0.499377,0.050017,0.44936
24,5,0.541195,0.049973,0.491222
25,5,0.482019,0.049925,0.432094
26,5,0.519702,0.049762,0.46994
27,5,0.487743,0.049904,0.437839
28,5,0.503516,0.050239,0.453277
29,5,0.472681,0.050067,0.422614
