num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,0.570345,0.439309,0.131036
1,9.616546,0.983053,0.880086,0.102967
2,9.616546,0.982779,0.879266,0.103513
3,9.616546,1.0103,0.905043,0.105257
4,9.616546,1.01111,0.907232,0.103875
5,9.616546,0.984877,0.881041,0.103836
6,9.616546,1.01073,0.907183,0.103546
7,9.616546,0.985897,0.880971,0.104926
8,9.616546,0.984862,0.880807,0.104055
9,9.616546,1.01087,0.906494,0.104374
10,9.616546,0.984122,0.880884,0.103238
11,9.616546,0.984548,0.88044,0.104108
12,9.616546,1.00873,0.905711,0.103014
13,9.616546,0.98503,0.880992,0.104038
14,9.616546,0.984447,0.880956,0.103491
15,9.616546,0.984674,0.880928,0.103746
16,9.616546,1.00894,0.906868,0.102072
17,9.616546,0.987372,0.880752,0.10662
18,9.616546,0.984596,0.880639,0.103957
19,9.616546,0.986257,0.881508,0.104749
20,9.616546,0.984596,0.880852,0.103744
21,9.616546,1.00871,0.907042,0.101666
22,9.616546,0.983791,0.880898,0.102893
23,9.616546,0.984033,0.880685,0.103348
24,9.616546,0.982271,0.880843,0.101428
25,9.616546,0.987047,0.880642,0.106405
26,9.616546,0.983019,0.880831,0.102188
27,9.616546,0.984256,0.881334,0.102922
28,9.616546,1.01078,0.906198,0.10458
29,9.616546,0.984884,0.881457,0.103427
