num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000160,5.60794,4.14566,1.46228
1,0.000160,4.64254,3.31726,1.32528
2,0.000160,4.6453,3.31812,1.32719
3,0.000160,4.65273,3.31741,1.33533
4,0.000160,4.64752,3.31889,1.32863
5,0.000160,4.65151,3.31698,1.33453
6,0.000160,4.64104,3.31731,1.32373
7,0.000160,4.63941,3.3161,1.3233
8,0.000160,4.64253,3.31662,1.32591
9,0.000160,4.64656,3.31758,1.32898
10,0.000160,4.6432,3.31795,1.32525
11,0.000160,4.64793,3.31702,1.33091
12,0.000160,4.64782,3.31792,1.3299
13,0.000160,4.64956,3.3165,1.33306
14,0.000160,4.64011,3.31778,1.32234
15,0.000160,4.64551,3.31779,1.32772
16,0.000160,4.64173,3.31745,1.32427
17,0.000160,4.64614,3.31701,1.32912
18,0.000160,4.64631,3.31748,1.32884
19,0.000160,4.64553,3.31731,1.32822
20,0.000160,4.64977,3.31841,1.33135
21,0.000160,4.63138,3.31776,1.31362
22,0.000160,4.64561,3.31656,1.32905
23,0.000160,4.6608,3.31689,1.34391
24,0.000160,4.64876,3.31823,1.33052
25,0.000160,4.65056,3.31728,1.33328
26,0.000160,4.6461,3.31832,1.32778
27,0.000160,4.64662,3.3184,1.32823
28,0.000160,4.64676,3.31879,1.32797
29,0.000160,4.66396,3.31809,1.34587
