num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,0.000133,8.16651,5.99058,2.17593
1,0.000133,6.74506,4.76618,1.97888
2,0.000133,6.74595,4.76526,1.98068
3,0.000133,6.73765,4.76618,1.97147
4,0.000133,6.73958,4.76823,1.97135
5,0.000133,6.73941,4.76649,1.97292
6,0.000133,6.74276,4.76509,1.97767
7,0.000133,6.75416,4.77123,1.98293
8,0.000133,6.73825,4.76421,1.97404
9,0.000133,6.73887,4.76602,1.97285
10,0.000133,6.72946,4.76529,1.96418
11,0.000133,6.74965,4.76516,1.98448
12,0.000133,6.72714,4.7656,1.96154
13,0.000133,6.72996,4.765,1.96496
14,0.000133,6.73223,4.77116,1.96107
15,0.000133,6.73672,4.76467,1.97205
16,0.000133,6.75189,4.7655,1.98639
17,0.000133,6.7418,4.76513,1.97666
18,0.000133,6.73543,4.765,1.97043
19,0.000133,6.73323,4.76542,1.96781
20,0.000133,6.73024,4.76409,1.96614
21,0.000133,6.74126,4.77301,1.96825
22,0.000133,6.74218,4.76465,1.97753
23,0.000133,6.72962,4.76517,1.96444
24,0.000133,6.73127,4.76638,1.96488
25,0.000133,6.72587,4.76512,1.96075
26,0.000133,6.73694,4.76411,1.97283
27,0.000133,6.74217,4.76708,1.97509
28,0.000133,6.74398,4.77482,1.96916
29,0.000133,6.74503,4.76655,1.97848
