num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec
0,9.616546,0.7266,0.191595,0.535005
1,9.616546,0.752519,0.457783,0.294736
2,9.616546,0.741448,0.448819,0.292629
3,9.616546,0.751144,0.457175,0.293969
4,9.616546,0.74118,0.449794,0.291386
5,9.616546,0.753587,0.458916,0.294671
6,9.616546,0.742601,0.449797,0.292804
7,9.616546,0.743179,0.449004,0.294175
8,9.616546,0.749925,0.45706,0.292865
9,9.616546,0.74462,0.449154,0.295466
10,9.616546,0.741703,0.449249,0.292454
11,9.616546,0.752658,0.457801,0.294857
12,9.616546,0.742562,0.449119,0.293443
13,9.616546,0.742377,0.448974,0.293403
14,9.616546,0.740631,0.448819,0.291812
15,9.616546,0.743566,0.448828,0.294738
16,9.616546,0.750477,0.458301,0.292176
17,9.616546,0.743156,0.448918,0.294238
18,9.616546,0.7407,0.449473,0.291227
19,9.616546,0.744557,0.44914,0.295417
20,9.616546,0.741202,0.449133,0.292069
21,9.616546,0.754216,0.45875,0.295466
22,9.616546,0.741322,0.448934,0.292388
23,9.616546,0.743284,0.448403,0.294881
24,9.616546,0.740221,0.448453,0.291768
25,9.616546,0.743674,0.448488,0.295186
26,9.616546,0.741027,0.448656,0.292371
27,9.616546,0.743421,0.448709,0.294712
28,9.616546,0.748664,0.456648,0.292016
29,9.616546,0.744169,0.449311,0.294858
